id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,latitude,longitude,berat,rusak_parah,rusak_sedang
1177,32,JAWA BARAT,3277,KOTA CIMAHI,-6.8833569,107.5406354,0,0,1
1178,32,JAWA BARAT,3277,KOTA CIMAHI,-6.9012485,107.5356529,0,1,0
1179,32,JAWA BARAT,3277,KOTA CIMAHI,-6.87222,107.5425,0,0,1
1180,32,JAWA BARAT,3277,KOTA CIMAHI,-6.865152,107.5435767,1,0,0
1181,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.351279,108.2599335,0,1,0
1182,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,1,0,0
1183,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,0,0,1
1184,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.2900994,108.1939387,0,0,1
1185,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,0,1,0
1186,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,0,0,1
1187,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3767557,108.2108408,0,1,0
1188,32,JAWA BARAT,3279,KOTA BANJAR,-7.3696173,108.5404395,0,1,0
1189,32,JAWA BARAT,3279,KOTA BANJAR,-7.36996,108.53209,0,1,0
1190,32,JAWA BARAT,3279,KOTA BANJAR,-7.3696173,108.5404395,0,0,1
1191,32,JAWA BARAT,3279,KOTA BANJAR,-7.36996,108.53209,1,0,0
1192,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.3814481,106.9658222,1,0,0
1193,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,1,0
1194,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.4826977,106.8699889,1,0,0
1195,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.4711182,106.8619897,0,1,0
1196,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,1,0
1197,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,0,1
1198,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,0,1
1199,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,1,0
1200,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,1,0
1201,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,1,0
1202,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,1,0,0
1203,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,0,1
1204,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1205,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1206,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1207,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1208,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-6.9683917,106.8090315,0,0,1
1209,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-3.3179,115.0348,0,1,0
1210,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1211,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1212,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1213,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1214,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1215,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1216,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1217,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1218,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1219,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1220,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1221,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,0,1
1222,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.938948,107.1293125,1,0,0
1223,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,1,0
1224,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,0,1
1225,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,1,0
1226,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,1,0
1227,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,0,1
1228,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,0,1
1229,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,1,0,0
1230,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,1,0,0
1231,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,1,0,0
1232,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1233,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,1,0
1234,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,1,0
1235,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-7.0204477,107.5953049,0,0,1
1236,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-7.1577765,107.5645765,0,1,0
1237,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1238,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1239,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1240,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1241,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,1,0
1242,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,0,1
1243,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-3.3179,115.0348,0,1,0
1244,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-7.037365,107.7201963,1,0,0
1245,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-3.3179,115.0348,0,1,0
1246,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-7.3869,107.7747,0,1,0
1247,32,JAWA BARAT,3204,KABUPATEN BANDUNG,31.85247,35.93928,0,1,0
1248,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1249,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,0,1
1250,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1251,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,0,1
1252,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,0,1
1253,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,0,1
1254,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,1,0,0
1255,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.1904802,107.8950761,0,1,0
1256,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2075154,107.900727,0,0,1
1257,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,1,0,0
1258,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2184018,107.9099596,0,0,1
1259,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2253322,107.9065734,0,1,0
1260,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1261,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,1,0,0
1262,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1263,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,1,0,0
1264,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2036036,107.8901722,1,0,0
1265,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2036036,107.8901722,0,0,1
1266,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.378928,107.7445906,0,0,1
1267,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3020324,107.7982657,0,0,1
1268,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1269,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,1,0,0
1270,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1271,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1272,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1273,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.4299003,107.5419139,1,0,0
1274,32,JAWA BARAT,3205,KABUPATEN GARUT,31.85247,35.93928,1,0,0
1275,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,31.85247,35.93928,0,1,0
1276,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,0,0,1
1277,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,0,0,1
1278,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.6232355,108.1394522,1,0,0
1279,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.6923233,108.0379742,0,1,0
1280,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.737796,108.0183005,0,1,0
1281,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,0,0,1
1282,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,0,1,0
1283,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.3611621,108.1101325,1,0,0
1284,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.3506779,108.1123246,0,0,1
1285,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,31.85247,35.93928,1,0,0
1286,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,0,0,1
1287,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.3257,108.3534,0,1,0
1288,32,JAWA BARAT,3207,KABUPATEN CIAMIS,-3.3179,115.0348,0,0,1
1289,32,JAWA BARAT,3207,KABUPATEN CIAMIS,-3.3179,115.0348,0,0,1
1290,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9612279,108.4906765,0,0,1
1291,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.8422069,108.4865316,1,0,0
1292,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1293,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1294,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,1,0
1295,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,1,0
1296,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1297,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,1,0
1298,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1299,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,1,0,0
1300,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1301,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,1,0
1302,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7589009,108.4770614,0,0,1
1303,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1304,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1305,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1306,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1307,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,1,0
1308,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,0,1
1309,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1310,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,0,1
1311,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1312,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1313,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,1,0
1314,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,1,0
1315,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1316,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7585208,108.4831344,0,1,0
1317,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,0,1
1318,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,1,0
1319,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1320,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,0,1
1321,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1322,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1323,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1324,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,1,0
1325,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1326,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1327,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-7.0021057,108.3285911,1,0,0
1328,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1329,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1330,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1331,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,0,1
1332,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,1,0
1333,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,1,0
1334,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,0,1
1335,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,0,1
1336,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.8773327,107.8331948,1,0,0
1337,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,0,1
1338,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,1,0,0
1339,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,1,0
1340,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,1,0,0
1341,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,1,0
1342,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,1,0,0
1343,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,1,0
1344,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,1,0
1345,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,0,1
1346,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,0,1
1347,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,1,0
1348,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,0,1
1349,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,1,0,0
1350,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,1,0,0
1351,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,1,0,0
1352,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,0,1
1353,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,1,0,0
1354,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,1,0,0
1355,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,1,0,0
1356,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,31.85247,35.93928,0,0,1
1357,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.3414428,107.9569662,1,0,0
1358,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,0,1
1359,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.5979996,107.7325329,0,1,0
1360,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,0,1
1361,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,1,0
1362,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,1,0,0
1363,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.5478406,107.7412079,0,0,1
1364,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,1,0,0
1365,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,0,1,0
1366,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,1,0,0
1367,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,1,0
1368,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,1,0
1369,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.317046,107.8215542,1,0,0
1370,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,1,0,0
1371,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.4556446,107.8129358,1,0,0
1372,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.4292509,107.7846094,0,1,0
1373,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.5467214,107.7767841,1,0,0
1374,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,0,0,1
1375,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,1,0
1376,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,0,0,1
1377,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,1,0,0
1378,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,1,0,0
1379,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,0,1
1380,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,1,0,0
1381,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,1,0,0
1382,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,1,0,0
1383,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.5307424,107.4366453,0,1,0
1384,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.5638141,107.4326375,1,0,0
1385,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.5715332,107.4621495,0,1,0
1386,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,0,1,0
1387,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,0,0,1
1388,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,0,0,1
1389,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,1,0,0
1390,32,JAWA BARAT,3215,KABUPATEN KARAWANG,-6.1577502,107.2855371,1,0,0
1391,32,JAWA BARAT,3215,KABUPATEN KARAWANG,-6.26583,107.3725,1,0,0
1392,32,JAWA BARAT,3215,KABUPATEN KARAWANG,-6.26583,107.3725,0,1,0
1393,32,JAWA BARAT,3215,KABUPATEN KARAWANG,-6.59444,106.78917,0,1,0
1394,32,JAWA BARAT,3216,KABUPATEN BEKASI,-6.24667,107.10833,0,0,1
1395,32,JAWA BARAT,3216,KABUPATEN BEKASI,-6.24667,107.10833,0,0,1
1396,32,JAWA BARAT,3216,KABUPATEN BEKASI,-6.24667,107.10833,0,1,0
1397,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,0,1
1398,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,0,1
1399,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1400,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,1,0,0
1401,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,1,0,0
1402,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.8135293,107.6213588,0,0,1
1403,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,0,1
1404,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,0,1
1405,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1406,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1407,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1408,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,-7.6673,108.64037,0,0,1
1409,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,-7.7269583,108.4863565,0,0,1
1410,32,JAWA BARAT,3271,KOTA BOGOR,-6.6112364,106.8060726,0,0,1
1411,32,JAWA BARAT,3271,KOTA BOGOR,-6.6253309,106.815439,0,1,0
1412,32,JAWA BARAT,3271,KOTA BOGOR,-6.6137324,106.8031967,1,0,0
1413,32,JAWA BARAT,3271,KOTA BOGOR,-6.59444,106.78917,1,0,0
1414,32,JAWA BARAT,3271,KOTA BOGOR,-6.621635,106.8082905,0,0,1
1415,32,JAWA BARAT,3271,KOTA BOGOR,-6.59444,106.78917,1,0,0
1416,32,JAWA BARAT,3271,KOTA BOGOR,-6.59444,106.78917,0,1,0
1417,32,JAWA BARAT,3271,KOTA BOGOR,-6.5718666,106.7974308,1,0,0
1418,32,JAWA BARAT,3271,KOTA BOGOR,-6.5671602,106.8027136,0,0,1
1419,32,JAWA BARAT,3271,KOTA BOGOR,-6.59444,106.78917,0,0,1
1420,32,JAWA BARAT,3272,KOTA SUKABUMI,-7.36996,108.53209,0,0,1
1421,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.9374174,106.9315323,0,0,1
1422,32,JAWA BARAT,3272,KOTA SUKABUMI,-7.36996,108.53209,0,1,0
1423,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.961835,106.9436067,0,0,1
1424,32,JAWA BARAT,3272,KOTA SUKABUMI,-7.36996,108.53209,0,1,0
1425,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.945611,106.9517147,1,0,0
1426,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.9591667,106.9442819,1,0,0
1427,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.91806,106.92667,0,1,0
1428,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.9438741,106.9102962,0,1,0
1429,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.9254991,106.9032386,0,1,0
1430,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1431,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,0,1
1432,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,0,1
1433,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,1,0
1434,32,JAWA BARAT,3273,KOTA BANDUNG,-6.8754599,107.5960721,0,1,0
1435,32,JAWA BARAT,3273,KOTA BANDUNG,-6.8757918,107.5969359,0,0,1
1436,32,JAWA BARAT,3273,KOTA BANDUNG,-6.8782807,107.5970239,0,0,1
1437,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1438,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,1,0
1439,32,JAWA BARAT,3273,KOTA BANDUNG,25.18254,75.83907,1,0,0
1440,32,JAWA BARAT,3273,KOTA BANDUNG,25.18254,75.83907,0,0,1
1441,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1442,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,1,0
1443,32,JAWA BARAT,3273,KOTA BANDUNG,25.18254,75.83907,1,0,0
1444,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9329583,107.5902037,0,0,1
1445,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9379176,107.616504,0,1,0
1446,32,JAWA BARAT,3273,KOTA BANDUNG,-6.935593,107.6242563,0,1,0
1447,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9202216,107.6310306,0,0,1
1448,32,JAWA BARAT,3273,KOTA BANDUNG,25.18254,75.83907,1,0,0
1449,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9119357,107.6334055,1,0,0
1450,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1451,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9019379,107.6169888,1,0,0
1452,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9036628,107.6194927,0,0,1
1453,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9038717,107.6207081,1,0,0
1454,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9060381,107.6284776,1,0,0
1455,32,JAWA BARAT,3273,KOTA BANDUNG,-6.8999821,107.6156159,1,0,0
1456,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9204018,107.6081702,0,1,0
1457,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9005593,107.6193893,0,1,0
1458,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1459,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,1,0
1460,32,JAWA BARAT,3274,KOTA CIREBON,-6.7063,108.557,0,1,0
1461,32,JAWA BARAT,3274,KOTA CIREBON,-6.7239976,108.5706584,0,1,0
1462,32,JAWA BARAT,3274,KOTA CIREBON,-6.7248667,108.5702144,1,0,0
1463,32,JAWA BARAT,3274,KOTA CIREBON,-6.7241801,108.5672253,0,0,1
1464,32,JAWA BARAT,3274,KOTA CIREBON,-6.7248399,108.5623537,0,0,1
1465,32,JAWA BARAT,3274,KOTA CIREBON,-6.7329856,108.5540169,0,1,0
