kode_kota,kota,kode_kecamatan,kecamatan,id_choropleth,lat,long,tanggal,count_baik,count_rusak_sedang,count_rusak_parah,total_record,prop_baik,prop_rusak_sedang,prop_rusak_parah,maj_baik,maj_rusak_sedang,maj_rusak_parah,label_majority
3202,KABUPATEN SUKABUMI,3202081,CIDADAP,3202081,-7.2782369,106.9354135,2020-01-01,0,5,1,6,0.0,0.8333333333333334,0.16666666666666666,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202081,CIDADAP,3202081,-7.2782369,106.9354135,2021-01-01,0,5,1,6,0.0,0.8333333333333334,0.16666666666666666,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202082,CURUGKEMBAR,3202082,-7.212127,106.9330005,2019-01-01,2,4,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202082,CURUGKEMBAR,3202082,-7.212127,106.9330005,2020-01-01,2,5,0,7,0.2857142857142857,0.7142857142857143,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202082,CURUGKEMBAR,3202082,-7.212127,106.9330005,2021-01-01,2,5,0,7,0.2857142857142857,0.7142857142857143,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202090,PABUARAN,3202090,-7.0949,106.7155,2019-01-01,0,5,2,7,0.0,0.7142857142857143,0.2857142857142857,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202090,PABUARAN,3202090,-7.0949,106.7155,2020-01-01,0,5,2,7,0.0,0.7142857142857143,0.2857142857142857,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202090,PABUARAN,3202090,-7.0949,106.7155,2021-01-01,0,5,2,7,0.0,0.7142857142857143,0.2857142857142857,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202100,LENGKONG,3202100,-7.0949,106.7155,2019-01-01,2,3,0,5,0.4,0.6,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202100,LENGKONG,3202100,-7.0949,106.7155,2020-01-01,3,1,1,5,0.6,0.2,0.2,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202100,LENGKONG,3202100,-7.0949,106.7155,2021-01-01,2,1,2,5,0.4,0.2,0.4,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202110,PALABUHANRATU,3202110,-7.0949,106.7155,2019-01-01,3,5,1,9,0.3333333333333333,0.5555555555555556,0.1111111111111111,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202110,PALABUHANRATU,3202110,-7.0949,106.7155,2020-01-01,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202110,PALABUHANRATU,3202110,-7.0949,106.7155,2021-01-01,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202111,SIMPENAN,3202111,-7.0296944,106.5601539,2019-01-01,1,5,1,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202111,SIMPENAN,3202111,-7.0296944,106.5601539,2020-01-01,2,4,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202111,SIMPENAN,3202111,-7.0296944,106.5601539,2021-01-01,2,4,1,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202120,WARUNGKIARA,3202120,-6.9745332,106.7247523,2019-01-01,8,4,0,12,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202120,WARUNGKIARA,3202120,-6.9745332,106.7247523,2020-01-01,7,4,1,12,0.5833333333333334,0.3333333333333333,0.08333333333333333,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202120,WARUNGKIARA,3202120,-6.9745332,106.7247523,2021-01-01,6,5,1,12,0.5,0.4166666666666667,0.08333333333333333,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202121,BANTARGADUNG,3202121,-7.0949,106.7155,2019-01-01,1,4,2,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202121,BANTARGADUNG,3202121,-7.0949,106.7155,2020-01-01,3,2,2,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202121,BANTARGADUNG,3202121,-7.0949,106.7155,2021-01-01,2,3,2,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202130,JAMPANGTENGAH,3202130,-7.0949,106.7155,2019-01-01,0,8,3,11,0.0,0.7272727272727273,0.2727272727272727,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202130,JAMPANGTENGAH,3202130,-7.0949,106.7155,2020-01-01,1,7,3,11,0.09090909090909091,0.6363636363636364,0.2727272727272727,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202130,JAMPANGTENGAH,3202130,-7.0949,106.7155,2021-01-01,1,8,2,11,0.09090909090909091,0.7272727272727273,0.18181818181818182,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202131,PURABAYA,3202131,-7.1086276,106.8789007,2019-01-01,2,5,0,7,0.2857142857142857,0.7142857142857143,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202131,PURABAYA,3202131,-7.1086276,106.8789007,2020-01-01,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202131,PURABAYA,3202131,-7.1086276,106.8789007,2021-01-01,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202140,CIKEMBAR,3202140,-7.0949,106.7155,2019-01-01,3,7,0,10,0.3,0.7,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202140,CIKEMBAR,3202140,-7.0949,106.7155,2020-01-01,3,7,0,10,0.3,0.7,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202140,CIKEMBAR,3202140,-7.0949,106.7155,2021-01-01,4,5,1,10,0.4,0.5,0.1,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202150,NYALINDUNG,3202150,-7.0949,106.7155,2019-01-01,0,9,1,10,0.0,0.9,0.1,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202150,NYALINDUNG,3202150,-7.0949,106.7155,2020-01-01,1,9,0,10,0.1,0.9,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202150,NYALINDUNG,3202150,-7.0949,106.7155,2021-01-01,1,9,0,10,0.1,0.9,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202160,GEGERBITUNG,3202160,-7.0949,106.7155,2019-01-01,0,7,0,7,0.0,1.0,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202160,GEGERBITUNG,3202160,-7.0949,106.7155,2020-01-01,1,6,0,7,0.14285714285714285,0.8571428571428571,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202160,GEGERBITUNG,3202160,-7.0949,106.7155,2021-01-01,1,6,0,7,0.14285714285714285,0.8571428571428571,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202170,SUKARAJA,3202170,-6.9171995,106.9730465,2019-01-01,8,1,0,9,0.8888888888888888,0.1111111111111111,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202170,SUKARAJA,3202170,-6.9171995,106.9730465,2020-01-01,8,1,0,9,0.8888888888888888,0.1111111111111111,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202170,SUKARAJA,3202170,-6.9171995,106.9730465,2021-01-01,8,1,0,9,0.8888888888888888,0.1111111111111111,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202171,KEBONPEDES,3202171,-7.0949,106.7155,2019-01-01,4,1,0,5,0.8,0.2,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202171,KEBONPEDES,3202171,-7.0949,106.7155,2020-01-01,5,0,0,5,1.0,0.0,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202171,KEBONPEDES,3202171,-7.0949,106.7155,2021-01-01,5,0,0,5,1.0,0.0,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202172,CIREUNGHAS,3202172,-6.9437633,107.0078951,2019-01-01,3,2,0,5,0.6,0.4,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202172,CIREUNGHAS,3202172,-6.9437633,107.0078951,2020-01-01,3,2,0,5,0.6,0.4,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202172,CIREUNGHAS,3202172,-6.9437633,107.0078951,2021-01-01,3,2,0,5,0.6,0.4,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202173,SUKALARANG,3202173,-7.0949,106.7155,2019-01-01,0,2,4,6,0.0,0.3333333333333333,0.6666666666666666,0,0,1,RUSAK PARAH
3202,KABUPATEN SUKABUMI,3202173,SUKALARANG,3202173,-7.0949,106.7155,2020-01-01,1,3,2,6,0.16666666666666666,0.5,0.3333333333333333,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202173,SUKALARANG,3202173,-7.0949,106.7155,2021-01-01,1,4,1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202180,SUKABUMI,3202180,-7.2514552,106.6251143,2019-01-01,3,2,1,6,0.5,0.3333333333333333,0.16666666666666666,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202180,SUKABUMI,3202180,-7.2514552,106.6251143,2020-01-01,3,3,0,6,0.5,0.5,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202180,SUKABUMI,3202180,-7.2514552,106.6251143,2021-01-01,3,3,0,6,0.5,0.5,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202190,KADUDAMPIT,3202190,-7.0949,106.7155,2019-01-01,5,3,1,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202190,KADUDAMPIT,3202190,-7.0949,106.7155,2020-01-01,5,3,1,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202190,KADUDAMPIT,3202190,-7.0949,106.7155,2021-01-01,5,4,0,9,0.5555555555555556,0.4444444444444444,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202200,CISAAT,3202200,-7.0949,106.7155,2019-01-01,5,8,0,13,0.38461538461538464,0.6153846153846154,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202200,CISAAT,3202200,-7.0949,106.7155,2020-01-01,7,6,0,13,0.5384615384615384,0.46153846153846156,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202200,CISAAT,3202200,-7.0949,106.7155,2021-01-01,6,7,0,13,0.46153846153846156,0.5384615384615384,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202201,GUNUNGGURUH,3202201,-7.0949,106.7155,2019-01-01,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202201,GUNUNGGURUH,3202201,-7.0949,106.7155,2020-01-01,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202201,GUNUNGGURUH,3202201,-7.0949,106.7155,2021-01-01,3,4,0,7,0.42857142857142855,0.5714285714285714,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202210,CIBADAK,3202210,-6.8940387,106.7854578,2019-01-01,4,3,2,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202210,CIBADAK,3202210,-6.8940387,106.7854578,2020-01-01,4,3,2,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202210,CIBADAK,3202210,-6.8940387,106.7854578,2021-01-01,4,3,2,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,3202211,-7.0949,106.7155,2019-01-01,0,5,3,8,0.0,0.625,0.375,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,3202211,-7.0949,106.7155,2020-01-01,1,4,3,8,0.125,0.5,0.375,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202211,CICANTAYAN,3202211,-7.0949,106.7155,2021-01-01,2,2,4,8,0.25,0.25,0.5,0,0,1,RUSAK PARAH
3202,KABUPATEN SUKABUMI,3202212,CARINGIN,3202212,-7.0949,106.7155,2019-01-01,6,3,0,9,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202212,CARINGIN,3202212,-7.0949,106.7155,2020-01-01,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202212,CARINGIN,3202212,-7.0949,106.7155,2021-01-01,7,2,0,9,0.7777777777777778,0.2222222222222222,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202220,NAGRAK,3202220,-6.8679069,106.8046871,2019-01-01,5,5,0,10,0.5,0.5,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202220,NAGRAK,3202220,-6.8679069,106.8046871,2020-01-01,5,5,0,10,0.5,0.5,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202220,NAGRAK,3202220,-6.8679069,106.8046871,2021-01-01,4,6,0,10,0.4,0.6,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202221,CIAMBAR,3202221,-7.0949,106.7155,2019-01-01,3,3,0,6,0.5,0.5,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202221,CIAMBAR,3202221,-7.0949,106.7155,2020-01-01,3,3,0,6,0.5,0.5,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202221,CIAMBAR,3202221,-7.0949,106.7155,2021-01-01,3,3,0,6,0.5,0.5,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202230,CICURUG,3202230,-7.0949,106.7155,2019-01-01,9,3,0,12,0.75,0.25,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202230,CICURUG,3202230,-7.0949,106.7155,2020-01-01,7,5,0,12,0.5833333333333334,0.4166666666666667,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202230,CICURUG,3202230,-7.0949,106.7155,2021-01-01,5,6,1,12,0.4166666666666667,0.5,0.08333333333333333,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202240,CIDAHU,3202240,-7.0949,106.7155,2019-01-01,5,3,0,8,0.625,0.375,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202240,CIDAHU,3202240,-7.0949,106.7155,2020-01-01,6,2,0,8,0.75,0.25,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202240,CIDAHU,3202240,-7.0949,106.7155,2021-01-01,6,2,0,8,0.75,0.25,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202250,PARAKANSALAK,3202250,-7.0949,106.7155,2019-01-01,5,1,0,6,0.8333333333333334,0.16666666666666666,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202250,PARAKANSALAK,3202250,-7.0949,106.7155,2020-01-01,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202250,PARAKANSALAK,3202250,-7.0949,106.7155,2021-01-01,4,2,0,6,0.6666666666666666,0.3333333333333333,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202260,PARUNGKUDA,3202260,-6.8501847,106.7643788,2019-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202260,PARUNGKUDA,3202260,-6.8501847,106.7643788,2020-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202260,PARUNGKUDA,3202260,-6.8501847,106.7643788,2021-01-01,7,1,0,8,0.875,0.125,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202261,BOJONGGENTENG,3202261,-7.0949,106.7155,2019-01-01,5,0,0,5,1.0,0.0,0.0,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202261,BOJONGGENTENG,3202261,-7.0949,106.7155,2020-01-01,2,3,0,5,0.4,0.6,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202261,BOJONGGENTENG,3202261,-7.0949,106.7155,2021-01-01,2,3,0,5,0.4,0.6,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202270,KALAPANUNGGAL,3202270,-7.0949,106.7155,2019-01-01,1,6,0,7,0.14285714285714285,0.8571428571428571,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202270,KALAPANUNGGAL,3202270,-7.0949,106.7155,2020-01-01,1,6,0,7,0.14285714285714285,0.8571428571428571,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202270,KALAPANUNGGAL,3202270,-7.0949,106.7155,2021-01-01,0,7,0,7,0.0,1.0,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202280,CIKIDANG,3202280,-7.0949,106.7155,2019-01-01,2,9,1,12,0.16666666666666666,0.75,0.08333333333333333,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202280,CIKIDANG,3202280,-7.0949,106.7155,2020-01-01,2,9,1,12,0.16666666666666666,0.75,0.08333333333333333,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202280,CIKIDANG,3202280,-7.0949,106.7155,2021-01-01,0,11,1,12,0.0,0.9166666666666666,0.08333333333333333,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202290,CISOLOK,3202290,-6.9512005,106.4485472,2019-01-01,8,4,1,13,0.6153846153846154,0.3076923076923077,0.07692307692307693,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202290,CISOLOK,3202290,-6.9512005,106.4485472,2020-01-01,9,3,1,13,0.6923076923076923,0.23076923076923078,0.07692307692307693,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202290,CISOLOK,3202290,-6.9512005,106.4485472,2021-01-01,8,4,1,13,0.6153846153846154,0.3076923076923077,0.07692307692307693,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202291,CIKAKAK,3202291,-7.0949,106.7155,2019-01-01,3,6,0,9,0.3333333333333333,0.6666666666666666,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202291,CIKAKAK,3202291,-7.0949,106.7155,2020-01-01,4,5,0,9,0.4444444444444444,0.5555555555555556,0.0,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202291,CIKAKAK,3202291,-7.0949,106.7155,2021-01-01,4,4,1,9,0.4444444444444444,0.4444444444444444,0.1111111111111111,1,0,0,BAIK
3202,KABUPATEN SUKABUMI,3202300,KABANDUNGAN,3202300,-7.0949,106.7155,2019-01-01,2,3,1,6,0.3333333333333333,0.5,0.16666666666666666,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202300,KABANDUNGAN,3202300,-7.0949,106.7155,2020-01-01,2,3,1,6,0.3333333333333333,0.5,0.16666666666666666,0,1,0,RUSAK SEDANG
3202,KABUPATEN SUKABUMI,3202300,KABANDUNGAN,3202300,-7.0949,106.7155,2021-01-01,2,3,1,6,0.3333333333333333,0.5,0.16666666666666666,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203010,AGRABINTA,3203010,-7.3806159,106.8866381,2019-01-01,0,3,8,11,0.0,0.2727272727272727,0.7272727272727273,0,0,1,RUSAK PARAH
3203,KABUPATEN CIANJUR,3203010,AGRABINTA,3203010,-7.3806159,106.8866381,2020-01-01,0,5,6,11,0.0,0.45454545454545453,0.5454545454545454,0,0,1,RUSAK PARAH
3203,KABUPATEN CIANJUR,3203010,AGRABINTA,3203010,-7.3806159,106.8866381,2021-01-01,0,6,5,11,0.0,0.5454545454545454,0.45454545454545453,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203011,LELES,3203011,-6.7725,107.08306,2019-01-01,1,7,4,12,0.08333333333333333,0.5833333333333334,0.3333333333333333,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203011,LELES,3203011,-6.7725,107.08306,2020-01-01,2,9,1,12,0.16666666666666666,0.75,0.08333333333333333,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203011,LELES,3203011,-6.7725,107.08306,2021-01-01,3,8,1,12,0.25,0.6666666666666666,0.08333333333333333,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203020,SINDANGBARANG,3203020,-7.4238421,107.1629218,2019-01-01,3,8,0,11,0.2727272727272727,0.7272727272727273,0.0,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203020,SINDANGBARANG,3203020,-7.4238421,107.1629218,2020-01-01,7,4,0,11,0.6363636363636364,0.36363636363636365,0.0,1,0,0,BAIK
3203,KABUPATEN CIANJUR,3203020,SINDANGBARANG,3203020,-7.4238421,107.1629218,2021-01-01,7,4,0,11,0.6363636363636364,0.36363636363636365,0.0,1,0,0,BAIK
3203,KABUPATEN CIANJUR,3203030,CIDAUN,3203030,-7.3740799,107.4271032,2019-01-01,1,11,2,14,0.07142857142857142,0.7857142857142857,0.14285714285714285,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203030,CIDAUN,3203030,-7.3740799,107.4271032,2020-01-01,0,13,1,14,0.0,0.9285714285714286,0.07142857142857142,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203030,CIDAUN,3203030,-7.3740799,107.4271032,2021-01-01,0,13,1,14,0.0,0.9285714285714286,0.07142857142857142,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203040,NARINGGUL,3203040,-6.7725,107.08306,2019-01-01,2,7,2,11,0.18181818181818182,0.6363636363636364,0.18181818181818182,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203040,NARINGGUL,3203040,-6.7725,107.08306,2020-01-01,1,9,1,11,0.09090909090909091,0.8181818181818182,0.09090909090909091,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203040,NARINGGUL,3203040,-6.7725,107.08306,2021-01-01,2,8,1,11,0.18181818181818182,0.7272727272727273,0.09090909090909091,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203050,CIBINONG,3203050,-6.7725,107.08306,2019-01-01,2,9,3,14,0.14285714285714285,0.6428571428571429,0.21428571428571427,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203050,CIBINONG,3203050,-6.7725,107.08306,2020-01-01,2,11,1,14,0.14285714285714285,0.7857142857142857,0.07142857142857142,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203050,CIBINONG,3203050,-6.7725,107.08306,2021-01-01,2,12,0,14,0.14285714285714285,0.8571428571428571,0.0,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203051,CIKADU,3203051,-6.7725,107.08306,2019-01-01,1,6,3,10,0.1,0.6,0.3,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203051,CIKADU,3203051,-6.7725,107.08306,2020-01-01,2,7,1,10,0.2,0.7,0.1,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203051,CIKADU,3203051,-6.7725,107.08306,2021-01-01,2,8,0,10,0.2,0.8,0.0,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203060,TANGGEUNG,3203060,-6.7725,107.08306,2019-01-01,3,8,1,12,0.25,0.6666666666666666,0.08333333333333333,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203060,TANGGEUNG,3203060,-6.7725,107.08306,2020-01-01,4,7,1,12,0.3333333333333333,0.5833333333333334,0.08333333333333333,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203060,TANGGEUNG,3203060,-6.7725,107.08306,2021-01-01,4,7,1,12,0.3333333333333333,0.5833333333333334,0.08333333333333333,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203061,PASIRKUDA,3203061,-6.7725,107.08306,2019-01-01,1,6,2,9,0.1111111111111111,0.6666666666666666,0.2222222222222222,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203061,PASIRKUDA,3203061,-6.7725,107.08306,2020-01-01,2,6,1,9,0.2222222222222222,0.6666666666666666,0.1111111111111111,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203061,PASIRKUDA,3203061,-6.7725,107.08306,2021-01-01,2,6,1,9,0.2222222222222222,0.6666666666666666,0.1111111111111111,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203070,KADUPANDAK,3203070,-6.7725,107.08306,2019-01-01,5,6,3,14,0.35714285714285715,0.42857142857142855,0.21428571428571427,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203070,KADUPANDAK,3203070,-6.7725,107.08306,2020-01-01,4,7,3,14,0.2857142857142857,0.5,0.21428571428571427,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203070,KADUPANDAK,3203070,-6.7725,107.08306,2021-01-01,4,8,2,14,0.2857142857142857,0.5714285714285714,0.14285714285714285,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071,-6.7725,107.08306,2019-01-01,5,2,3,10,0.5,0.2,0.3,1,0,0,BAIK
3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071,-6.7725,107.08306,2020-01-01,4,5,1,10,0.4,0.5,0.1,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203071,CIJATI,3203071,-6.7725,107.08306,2021-01-01,4,4,2,10,0.4,0.4,0.2,1,0,0,BAIK
3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080,-6.7725,107.08306,2019-01-01,2,6,1,9,0.2222222222222222,0.6666666666666666,0.1111111111111111,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080,-6.7725,107.08306,2020-01-01,1,8,0,9,0.1111111111111111,0.8888888888888888,0.0,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203080,TAKOKAK,3203080,-6.7725,107.08306,2021-01-01,2,7,0,9,0.2222222222222222,0.7777777777777778,0.0,0,1,0,RUSAK SEDANG
3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090,-6.7725,107.08306,2019-01-01,7,2,1,10,0.7,0.2,0.1,1,0,0,BAIK
3203,KABUPATEN CIANJUR,3203090,SUKANAGARA,3203090,-6.7725,107.08306,2020-01-01,6,3,1,10,0.6,0.3,0.1,1,0,0,BAIK
